fips,country,state,county,level,lat,locationId,long,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,riskLevels.icuHeadroomRatio,riskLevels.icuCapacityRatio,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
36740,US,,,cbsa,,iso1:us#cbsa:36740,,2608147,0.044,other,8.1,,0.89,0.12,,,0.85,1,1,1,4,0,4,2,255093,3018,,,,10000,5362,201,0.7745850000000001,606,513,47,0.6931990577149587,0,,1383078,1162948,2021-06-25,,0.53,0.446,0,
36780,US,,,cbsa,,iso1:us#cbsa:36780,,171907,0.003,other,0.7,,0.57,0.81,,,0.65,0,0,0,4,0,4,0,21476,225,,,,795,142,1,0.49,26,17,0,0.68,0,,81648,66968,2021-06-25,,0.475,0.39,0,
36820,US,,,cbsa,,iso1:us#cbsa:36820,,22095,0.025,other,2.6,,1.11,1.2,,,,2,0,1,4,2,4,4,2327,51,,,,33,14,0,0.45,1,0,0,,0,,7696,7240,2021-06-25,,0.348,0.328,0,15043
36830,US,,,cbsa,,iso1:us#cbsa:36830,,19983,0.065,other,17.2,,1.04,0.84,,,,2,1,2,4,1,4,4,2247,24,,,,69,10,0,0.33,0,,,,7,,7818,6922,2021-06-25,,0.391,0.346,0,
36837,US,,,cbsa,,iso1:us#cbsa:36837,,147036,0.016,other,1.7,,0.65,0.76,,,0.42,1,0,1,4,0,4,0,17063,406,,,,356,78,9,0.3747191011235955,19,8,3,0.35052631578947363,2,,78672,59979,2021-06-25,,0.535,0.408,0,124631
36840,US,,,cbsa,,iso1:us#cbsa:36840,,25544,0.007,other,1.1,,1.12,1.17,,,0.17,2,0,1,4,2,4,0,2589,43,,,,47,9,0,0.25,6,1,0,0.05,0,,10436,8829,2021-06-25,,0.409,0.346,0,
36900,US,,,cbsa,,iso1:us#cbsa:36900,,34969,0.019,other,1.6,,1.16,1.13,,,0.96,2,0,1,4,2,4,3,4340,122,,,,217,46,0,0.25,7,6,0,0.45,0,,13675,12875,2021-06-25,,0.391,0.368,0,24295
36940,US,,,cbsa,,iso1:us#cbsa:36940,,36649,0.01,other,1.6,,0.77,1.19,,,,1,0,1,4,0,4,4,3979,17,,,,43,25,0,0.59,0,,,,1,,18103,17091,2021-06-25,,0.494,0.466,0,
36980,US,,,cbsa,,iso1:us#cbsa:36980,,119440,0.022,other,3.3,,0.74,0.76,,,,1,0,1,4,0,4,4,12811,236,,,,,,,,,,,,4,,52997,45974,2021-06-25,,0.444,0.385,0,
37060,US,,,cbsa,,iso1:us#cbsa:37060,,54019,0.008,other,2.4,,0.79,0.83,,,1.13,1,0,1,4,0,4,3,6319,121,,,,217,164,9,0.57,14,15,3,0.49,4,,23979,22324,2021-06-25,,0.444,0.413,0,45339
37100,US,,,cbsa,,iso1:us#cbsa:37100,,846006,0.008,other,2.0,,0.97,0.42,,,0.65,1,0,1,4,1,4,0,81727,1032,,,,1643,715,12,0.54,119,78,1,0.58,0,,502432,439630,2021-06-25,,0.594,0.52,0,913132
37120,US,,,cbsa,,iso1:us#cbsa:37120,,49172,0.025,other,0.9,,0.88,1.03,,,0.51,0,0,0,4,0,4,0,4924,116,,,,89,21,1,0.28,5,2,1,0.24,0,,12758,10924,2021-06-25,,0.259,0.222,0,22674
37140,US,,,cbsa,,iso1:us#cbsa:37140,,96272,,other,3.9,,0.7,0.68,,,,1,4,1,4,0,4,4,9599,208,,,,,,,,,,,,3,,40381,34462,2021-06-25,,0.419,0.358,0,
37220,US,,,cbsa,,iso1:us#cbsa:37220,,46523,0.098,other,1.8,,0.99,1.02,,,,1,1,1,4,1,4,4,3005,108,,,,25,18,0,0.38,0,,,,0,,15309,14044,2021-06-25,,0.329,0.302,0,27137
37260,US,,,cbsa,,iso1:us#cbsa:37260,,74521,0.067,other,7.1,,0.77,0.78,,,0.8,1,1,1,4,0,4,1,6783,160,,,,99,57,2,0.82,10,8,1,1.0,0,,21823,18350,2021-06-25,,0.293,0.246,0,
37300,US,,,cbsa,,iso1:us#cbsa:37300,,57735,0.01,other,9.0,,0.81,0.77,,,0.46,1,0,1,4,0,4,0,5191,131,,,,226,37,1,0.45,9,4,0,0.58,9,,18441,15645,2021-06-25,,0.319,0.271,0,31950
37340,US,,,cbsa,,iso1:us#cbsa:37340,,601942,0.041,other,5.7,,0.88,0.29,,,0.72,1,1,1,4,0,4,1,42770,914,,,,2107,961,31,0.78,164,117,7,0.79,0,,316193,265868,2021-06-25,,0.525,0.442,0,
37420,US,,,cbsa,,iso1:us#cbsa:37420,,22740,0.044,other,57.2,,0.99,0.49,,,0.27,3,1,3,4,1,4,0,2607,58,,,,109,12,0,0.13,8,2,0,0.27,1,,6708,5832,2021-06-25,,0.295,0.256,0,11833
37460,US,,,cbsa,,iso1:us#cbsa:37460,,174705,0.071,other,3.9,,0.72,0.61,,,0.71,1,1,1,4,0,4,1,19874,394,,,,737,368,6,0.79,68,48,3,0.84,0,,66388,55822,2021-06-25,,0.38,0.32,0,
37500,US,,,cbsa,,iso1:us#cbsa:37500,,45325,0.046,other,7.9,,1.01,0.88,,,0.74,1,1,1,4,1,4,1,6231,78,,,,129,43,0,0.31,10,7,1,0.7,6,,15019,12186,2021-06-25,,0.331,0.269,0,
37540,US,,,cbsa,,iso1:us#cbsa:37540,,32345,0.067,other,4.4,,0.9,0.96,,,0.82,1,1,1,4,0,4,2,3401,75,,,,142,48,1,0.45,8,6,1,,2,,12045,10166,2021-06-25,,0.355,0.323,0,
37580,US,,,cbsa,,iso1:us#cbsa:37580,,49859,0.067,other,3.7,,0.8,0.86,,,0.51,1,1,1,4,0,4,0,5946,157,,,,469,88,4,0.25,15,7,2,0.47,2,,14812,13291,2021-06-25,,0.297,0.267,0,26871
37620,US,,,cbsa,,iso1:us#cbsa:37620,,89339,0.019,other,3.0,,0.84,0.9,,,,1,0,1,4,0,4,4,8400,180,,,,,,,,,,,,8,,37949,33692,2021-06-25,,0.425,0.377,0,
37660,US,,,cbsa,,iso1:us#cbsa:37660,,19618,0.0,other,0.8,,1.2,1.04,,,0.63,0,0,0,4,2,4,0,2764,50,,,,111,24,0,0.32,5,3,0,0.5,0,,7776,6579,2021-06-25,,0.396,0.335,0,
37740,US,,,cbsa,,iso1:us#cbsa:37740,,54018,0.032,other,9.6,,0.87,0.63,,,0.36,1,1,1,4,0,4,0,7048,229,,,,50,28,2,0.52,13,4,1,0.33,15,,26742,24141,2021-06-25,,0.495,0.447,0,48468
37770,US,,,cbsa,,iso1:us#cbsa:37770,,20306,0.072,other,1.0,,0.61,0.84,,,,0,1,0,4,0,4,4,2537,52,,,,24,7,0,0.22,0,,0,,0,,7069,5793,2021-06-25,,0.348,0.285,0,12036
37780,US,,,cbsa,,iso1:us#cbsa:37780,,16145,0.099,other,54.0,,1.17,0.74,,,,3,1,3,4,2,4,4,2093,44,,,,25,6,1,0.34,2,,0,,0,,5892,4890,2021-06-25,,0.365,0.303,0,10667
37800,US,,,cbsa,,iso1:us#cbsa:37800,,33253,0.007,other,0.4,,0.99,1.17,,,,0,0,0,4,1,4,4,3661,76,,,,50,21,0,0.43,4,1,0,0.07,0,,14044,13251,2021-06-25,,0.422,0.398,0,27489
37860,US,,,cbsa,,iso1:us#cbsa:37860,,502629,0.037,other,3.3,,0.78,0.4,,,0.78,1,1,1,4,0,4,1,51507,997,,,,1840,988,18,0.6404891304347826,149,117,6,0.7903431839847473,0,,201949,169807,2021-06-25,,0.402,0.338,0,
37900,US,,,cbsa,,iso1:us#cbsa:37900,,400561,0.013,other,1.9,,0.75,0.48,,,,1,0,1,4,0,4,4,51440,917,,,,1470,902,160,0.6335918367346939,165,,,,4,,226345,172564,2021-06-25,,0.565,0.431,1,347068
37940,US,,,cbsa,,iso1:us#cbsa:37940,,35516,0.018,other,10.5,,0.9,0.82,,,0.64,2,0,2,4,0,4,0,3963,70,,,,25,16,0,0.36,4,2,1,0.21,0,,10747,10012,2021-06-25,,0.303,0.282,0,
37980,US,,,cbsa,,iso1:us#cbsa:37980,,6102434,0.009,other,1.2,,0.66,0.13,,,0.65,1,0,1,4,0,4,0,586841,13127,,,,24013,11245,281,0.6777616291175614,1856,1188,198,0.64545335591133,64,,3542284,2782014,2021-06-25,,0.58,0.456,4,
38060,US,,,cbsa,,iso1:us#cbsa:38060,,4948203,0.051,other,6.9,,0.97,0.1,,,0.48,1,1,1,4,1,4,0,611159,11146,,,,12273,6729,215,0.6321583964800783,1491,711,61,0.5759233716475095,473,,2162415,1907808,2021-06-25,,0.437,0.386,5,3965282
38100,US,,,cbsa,,iso1:us#cbsa:38100,,55535,0.009,other,3.6,,0.86,0.85,,,0.64,1,0,1,4,0,4,0,4618,148,,,,84,30,3,0.42,6,3,1,0.52,8,,13017,11750,2021-06-25,,0.234,0.212,0,23528
38180,US,,,cbsa,,iso1:us#cbsa:38180,,20624,0.028,other,2.1,,1.0,1.17,,,,1,0,1,4,1,4,4,2881,43,,,,,,,,,,,,2,,10460,9855,2021-06-25,,0.507,0.478,0,20047
38220,US,,,cbsa,,iso1:us#cbsa:38220,,87804,0.089,other,13.0,,0.97,0.52,,,,2,1,2,4,1,4,4,13354,243,,,,,,,,,,,,21,,26678,21645,2021-06-25,,0.304,0.247,0,
38240,US,,,cbsa,,iso1:us#cbsa:38240,,100880,0.028,other,2.1,,0.84,0.77,,,0.68,1,0,1,4,0,4,0,8991,192,,,,412,311,0,0.68,46,31,5,,4,,47352,45213,2021-06-25,,0.469,0.448,0,
38260,US,,,cbsa,,iso1:us#cbsa:38260,,38818,0.273,other,14.7,,1.15,0.73,,,0.56,3,3,2,4,2,4,0,4842,83,,,,100,42,2,0.35,16,9,0,0.41,0,,14945,12644,2021-06-25,,0.385,0.326,0,
38300,US,,,cbsa,,iso1:us#cbsa:38300,,2317600,0.014,other,1.3,,0.71,0.2,,,0.78,1,0,1,4,0,4,1,206693,4370,,,,10042,5023,74,0.6089275044811789,720,559,31,,49,,1367555,1104092,2021-06-25,,0.59,0.476,3,
38340,US,,,cbsa,,iso1:us#cbsa:38340,,124944,0.005,other,1.4,,1.12,1.04,,,0.41,2,0,1,4,2,4,0,6551,288,,,,323,203,0,0.71,25,10,0,0.44,1,,62437,53984,2021-06-25,,0.5,0.432,0,
38380,US,,,cbsa,,iso1:us#cbsa:38380,,33406,0.012,other,4.7,,1.19,1.02,,,0.26,2,0,1,4,2,4,0,6182,156,,,,88,16,1,0.4,5,1,0,0.73,0,,10073,9049,2021-06-25,,0.302,0.271,0,17771
38420,US,,,cbsa,,iso1:us#cbsa:38420,,51439,0.003,other,0.6,,0.87,1.12,,,,0,0,0,4,0,4,4,5751,94,,,,85,13,1,0.2,0,,,,1,,21134,19028,2021-06-25,,0.411,0.37,0,
38460,US,,,cbsa,,iso1:us#cbsa:38460,,80485,0.002,other,0.9,,1.02,1.16,,,0.89,0,0,0,4,1,4,3,4841,33,,,,300,155,3,0.45,10,9,0,0.39,2,,47672,44770,2021-06-25,,0.592,0.556,0,
38500,US,,,cbsa,,iso1:us#cbsa:38500,,46258,0.009,other,2.8,,0.84,1.02,,,0.61,1,0,1,4,0,4,0,6220,118,,,,157,29,2,0.58,7,4,1,0.5,2,,16708,15579,2021-06-25,,0.361,0.337,0,
38540,US,,,cbsa,,iso1:us#cbsa:38540,,95489,,other,1.5,,0.79,0.95,,,,1,4,1,4,0,4,4,9551,119,,,,229,131,22,0.5903493449781659,20,,,,1,,37269,33863,2021-06-25,,0.39,0.355,0,
38580,US,,,cbsa,,iso1:us#cbsa:38580,,56414,0.012,other,2.5,,0.89,0.96,,,0.47,1,0,1,4,0,4,0,4464,87,,,,488,74,2,0.2288114754098361,19,8,1,0.3889473684210526,0,,18539,16569,2021-06-25,,0.329,0.294,0,
38620,US,,,cbsa,,iso1:us#cbsa:38620,,43538,0.013,other,0.7,,1.08,1.17,,,0.64,0,0,0,4,1,4,0,5347,128,,,,189,31,1,0.34,5,3,1,0.38,0,,14913,12640,2021-06-25,,0.343,0.29,0,
38660,US,,,cbsa,,iso1:us#cbsa:38660,,215295,0.018,other,1.3,,0.77,0.79,,,,1,0,1,4,0,4,4,6957,,,,,,,,,,,,,1,,131986,102707,2021-06-25,,0.613,0.477,,
38700,US,,,cbsa,,iso1:us#cbsa:38700,,35648,0.006,other,2.8,,0.97,1.11,,,0.57,1,0,1,4,1,4,0,4903,103,,,,42,19,1,0.43,7,4,0,0.62,1,,17181,13099,2021-06-25,,0.482,0.367,0,26441
38740,US,,,cbsa,,iso1:us#cbsa:38740,,55766,0.045,other,5.9,,1.01,0.81,,,,1,1,1,4,1,4,4,5378,67,,,,365,,,,10,,,,2,,12264,10705,2021-06-25,,0.22,0.192,0,
38780,US,,,cbsa,,iso1:us#cbsa:38780,,18500,0.01,other,6.9,,1.18,1.11,,,,2,0,1,4,2,4,4,2030,59,,,,24,3,0,0.12,0,,,,1,1260,4548,4548,2021-06-25,,0.246,0.246,0,7692
38820,US,,,cbsa,,iso1:us#cbsa:38820,,77331,0.011,other,4.4,,0.85,0.71,,,0.63,1,0,1,4,0,4,0,1423,13,,,,171,50,2,0.52,10,6,1,0.6,6,,42277,39232,2021-06-25,,0.547,0.507,0,
38860,US,,,cbsa,,iso1:us#cbsa:38860,,538500,0.014,other,1.9,,0.74,0.41,,,,1,0,1,4,0,4,4,32205,345,,,,,,,,,,,,5,,361254,341835,2021-06-25,,0.671,0.635,0,675553
38900,US,,,cbsa,,iso1:us#cbsa:38900,,2492412,0.024,other,4.3,,0.85,0.12,,,0.7,1,0,1,4,0,4,0,119306,1524,,,,5452,2964,113,0.6798385913426266,460,323,60,0.598831370117793,84,,1450493,1297771,2021-06-25,,0.582,0.521,0,
38920,US,,,cbsa,,iso1:us#cbsa:38920,,21290,0.085,other,7.8,,0.66,0.81,,,0.31,1,1,1,4,0,4,0,2278,25,,,,25,11,1,0.4,6,1,1,0.2,4,,8618,7678,2021-06-25,,0.405,0.361,0,15000
38940,US,,,cbsa,,iso1:us#cbsa:38940,,489297,0.046,other,6.1,,0.78,0.28,,,0.89,1,1,1,4,0,4,3,40354,992,,,,1742,801,40,0.7287313432835821,108,95,10,0.8278467635402906,0,,240831,202501,2021-06-25,,0.492,0.414,0,
39020,US,,,cbsa,,iso1:us#cbsa:39020,,75314,0.014,other,2.1,,0.86,0.98,,,0.57,1,0,1,4,0,4,0,6545,106,,,,446,132,1,0.6,29,16,1,0.54,5,,27073,25168,2021-06-25,,0.359,0.334,0,
39060,US,,,cbsa,,iso1:us#cbsa:39060,,141359,0.019,other,1.2,,0.61,0.86,,,0.7,1,0,1,4,0,4,0,14790,412,,,,364,143,4,0.72,22,15,1,0.53,1,,75190,62608,2021-06-25,,0.532,0.443,0,
39100,US,,,cbsa,,iso1:us#cbsa:39100,,679158,0.007,other,1.4,,0.71,0.44,,,0.39,1,0,1,4,0,4,0,77881,1169,,,,1910,917,17,0.7337696335078535,190,74,3,0.4347894736842105,8,,351413,315677,2021-06-25,,0.517,0.465,0,
39150,US,,,cbsa,,iso1:us#cbsa:39150,,235099,0.032,other,4.8,,0.93,0.48,,,0.7,1,1,1,4,1,4,0,19519,525,,,,436,211,11,0.58,38,26,2,0.39,18,,100785,84514,2021-06-25,,0.429,0.359,1,176410
39220,US,,,cbsa,,iso1:us#cbsa:39220,,20463,0.056,other,5.6,,0.92,0.84,,,0.43,1,1,1,4,1,4,0,1726,17,,,,39,9,1,0.33,6,2,1,0.41,1,,7585,5779,2021-06-25,,0.371,0.282,0,
39260,US,,,cbsa,,iso1:us#cbsa:39260,,24404,0.026,other,5.9,,0.63,0.77,,,,1,0,1,4,0,4,4,1295,23,,,,16,7,0,0.46,2,0,,,1,,9748,8864,2021-06-25,,0.399,0.363,0,17974
39300,US,,,cbsa,,iso1:us#cbsa:39300,,1624578,0.005,other,1.7,,0.8,0.21,,,0.83,1,0,1,4,0,4,2,207372,4464,,,,6263,2803,183,0.5918138272393422,220,183,33,0.6365377552122717,153,,957989,852148,2021-06-25,,0.59,0.525,1,
39340,US,,,cbsa,,iso1:us#cbsa:39340,,648252,0.08,other,11.2,,1.12,0.18,,,0.53,2,1,2,4,2,4,0,99674,415,,,,1343,426,19,0.646276991809382,86,45,7,0.59,108,,265073,201937,2021-06-25,,0.409,0.312,0,
39380,US,,,cbsa,,iso1:us#cbsa:39380,,168424,0.02,other,9.5,,0.87,0.32,,,0.78,1,0,1,4,0,4,1,19537,418,,,,1252,391,26,0.84,78,60,14,0.65,16,,54621,48261,2021-06-25,,0.324,0.287,1,
39420,US,,,cbsa,,iso1:us#cbsa:39420,,50104,0.023,other,5.7,,0.94,0.8,,,0.48,1,0,1,4,1,4,0,4406,50,,,,61,25,1,0.39,6,2,0,0.24,0,,17804,16039,2021-06-25,,0.355,0.32,0,
39460,US,,,cbsa,,iso1:us#cbsa:39460,,188910,0.038,other,4.3,,0.69,0.58,,,0.63,1,1,1,4,0,4,0,13342,437,,,,767,401,11,0.76,60,37,4,0.94,0,,112964,94985,2021-06-25,,0.598,0.503,0,
39500,US,,,cbsa,,iso1:us#cbsa:39500,,75211,0.026,other,17.1,,1.15,0.61,,,,2,0,2,4,2,4,4,9808,175,,,,,,,,,,,,14,,36549,28178,2021-06-25,,0.486,0.375,0,
39540,US,,,cbsa,,iso1:us#cbsa:39540,,196311,0.005,other,1.3,,0.61,0.7,,,0.46,1,0,1,4,0,4,0,25321,396,,,,715,208,1,0.59,37,16,0,0.55,3,,90239,76704,2021-06-25,,0.46,0.391,1,
39580,US,,,cbsa,,iso1:us#cbsa:39580,,1390785,0.019,other,3.7,,1.01,0.22,,,,1,0,1,4,1,4,4,119376,1029,,,,,,,,,,,,54,,749827,706350,2021-06-25,,0.539,0.508,0,
39660,US,,,cbsa,,iso1:us#cbsa:39660,,142107,0.032,other,2.8,,0.88,0.75,,,0.95,1,1,1,4,0,4,3,16716,233,,,,588,310,7,0.5573129251700681,34,32,15,,4,,46720,43224,2021-06-25,,0.329,0.304,0,86060
39700,US,,,cbsa,,iso1:us#cbsa:39700,,21358,0.043,other,17.4,,0.84,0.83,,,,2,1,2,4,0,4,4,3142,91,,,,,,2,,,,1,,6,,10821,9118,2021-06-25,,0.507,0.427,0,19428
39740,US,,,cbsa,,iso1:us#cbsa:39740,,421164,0.016,other,2.6,,0.72,0.36,,,0.53,1,0,1,4,0,4,0,48435,1039,,,,1326,614,8,0.72,59,31,1,0.57,3,,212492,173072,2021-06-25,,0.505,0.411,0,
39780,US,,,cbsa,,iso1:us#cbsa:39780,,65084,0.02,other,2.9,,0.86,0.96,,,0.48,1,0,1,4,0,4,0,5119,63,,,,76,35,2,0.6,8,3,1,0.49,1,,18246,16141,2021-06-25,,0.28,0.248,0,33303
39820,US,,,cbsa,,iso1:us#cbsa:39820,,180080,0.015,other,2.5,,0.71,0.49,,,0.62,1,0,1,4,0,4,0,12630,235,,,,596,322,17,0.53,55,34,4,0.31,0,,67924,55001,2021-06-25,,0.377,0.305,0,117336
39860,US,,,cbsa,,iso1:us#cbsa:39860,,46340,0.016,other,0.6,,0.95,1.2,,,,0,0,0,4,1,4,4,4840,74,,,,83,23,0,0.36,4,,,0.44,0,,25350,24221,2021-06-25,,0.547,0.523,0,
39900,US,,,cbsa,,iso1:us#cbsa:39900,,475642,0.047,other,1.6,,0.84,0.43,,,0.64,1,1,1,4,0,4,0,46327,685,,,,2047,870,22,0.64,132,84,5,0.71,31,,243366,220243,2021-06-25,,0.512,0.463,0,447252
39940,US,,,cbsa,,iso1:us#cbsa:39940,,53006,0.168,other,4.6,,0.82,0.92,,,,2,2,1,4,0,4,4,8478,42,,,,,,,,,,,,0,,19864,17382,2021-06-25,,0.375,0.328,0,
39980,US,,,cbsa,,iso1:us#cbsa:39980,,65884,0.003,other,1.3,,0.77,0.98,,,0.35,1,0,1,4,0,4,0,7548,205,,,,376,172,1,0.74,30,10,0,0.48,1,,24797,23461,2021-06-25,,0.376,0.356,0,
40060,US,,,cbsa,,iso1:us#cbsa:40060,,1291900,0.01,other,1.7,,0.86,0.26,,,,1,0,1,4,0,4,4,102641,1893,,,,,,,,,,,,34,,667397,576414,2021-06-25,,0.517,0.446,2,1198737
40080,US,,,cbsa,,iso1:us#cbsa:40080,,107093,0.022,other,4.4,,0.7,0.67,,,,1,0,1,4,0,4,4,10733,124,,,,155,72,5,0.4796774193548386,30,,,,2,,44673,38753,2021-06-25,,0.417,0.362,0,
40100,US,,,cbsa,,iso1:us#cbsa:40100,,64633,0.029,other,3.5,,0.73,0.76,,,,1,0,1,4,0,4,4,9560,304,,,,48,21,2,0.19,3,3,1,,0,,39720,35328,2021-06-25,,0.615,0.547,0,69113
40140,US,,,cbsa,,iso1:us#cbsa:40140,,4650631,0.012,other,1.6,,0.94,0.16,,,0.66,1,0,1,4,1,4,0,601224,9513,,,,10490,4552,91,0.6162631077216396,771,510,20,0.627139681363468,53,,2040030,1729345,2021-06-25,,0.439,0.372,13,3663826
40180,US,,,cbsa,,iso1:us#cbsa:40180,,39261,0.016,other,5.8,,0.9,0.92,,,0.43,1,0,1,4,0,4,0,5296,87,,,,235,20,1,0.14,10,4,0,0.35,0,,10889,10416,2021-06-25,,0.277,0.31,0,
40220,US,,,cbsa,,iso1:us#cbsa:40220,,313222,0.016,other,3.1,,0.82,0.43,,,,1,0,1,4,0,4,4,26257,518,,,,,,,,,,,,13,,158706,135147,2021-06-25,,0.507,0.431,2,276260
40260,US,,,cbsa,,iso1:us#cbsa:40260,,69493,0.03,other,2.1,,0.74,0.91,,,,1,0,1,4,0,4,4,7542,175,,,,,,,,,,,,3,,27911,25870,2021-06-25,,0.402,0.372,0,
40300,US,,,cbsa,,iso1:us#cbsa:40300,,50643,0.024,other,4.5,,0.85,0.97,,,,1,0,1,4,0,4,4,6222,91,,,,17,4,0,0.17,4,,,0.0,3,,27186,20727,2021-06-25,,0.537,0.409,0,41613
40340,US,,,cbsa,,iso1:us#cbsa:40340,,221921,0.011,other,1.4,,0.74,0.83,,,,1,0,1,4,0,4,4,18941,118,,,,,,,,,,,,2,,134183,128185,2021-06-25,,0.605,0.578,0,
40380,US,,,cbsa,,iso1:us#cbsa:40380,,1069644,0.009,other,1.5,,0.62,0.27,,,,1,0,1,4,0,4,4,91135,1447,,,,2884,2208,81,0.8340187239944521,350,,,,16,,618129,573826,2021-06-25,,0.578,0.536,0,
40420,US,,,cbsa,,iso1:us#cbsa:40420,,336116,0.018,other,2.9,,0.75,0.43,,,,1,0,1,4,0,4,4,40997,628,,,,940,,,,131,,,,14,,178784,136304,2021-06-25,,0.532,0.406,0,277987
40460,US,,,cbsa,,iso1:us#cbsa:40460,,44829,0.028,other,5.4,,0.75,0.85,,,,1,0,1,4,0,4,4,4767,97,,,,163,,,,0,,,,0,,15943,14917,2021-06-25,,0.356,0.333,0,
40530,US,,,cbsa,,iso1:us#cbsa:40530,,23510,0.085,other,5.5,,1.36,1.1,,,,2,1,1,4,2,4,4,1281,41,,,,,,2,,,,0,,3,,11928,10150,2021-06-25,,0.507,0.432,0,21293
40540,US,,,cbsa,,iso1:us#cbsa:40540,,42343,0.08,other,17.5,,0.78,0.58,,,0.08,2,1,2,4,0,4,0,4723,40,,,,115,15,0,0.25,9,0,1,0.23,11,,13165,11966,2021-06-25,,0.311,0.27,0,
40580,US,,,cbsa,,iso1:us#cbsa:40580,,145770,0.027,other,2.6,,0.73,0.7,,,0.61,1,0,1,4,0,4,0,17308,309,,,,512,218,32,0.47943359375,29,17,5,0.5806896551724138,7,,59928,55179,2021-06-25,,0.411,0.379,0,
40620,US,,,cbsa,,iso1:us#cbsa:40620,,44573,0.05,other,13.1,,1.16,0.75,,,1.02,2,1,2,4,2,4,3,3978,131,,,,242,114,10,0.31,11,11,3,0.37,9,,14824,13283,2021-06-25,,0.333,0.298,0,
40660,US,,,cbsa,,iso1:us#cbsa:40660,,98498,0.012,other,0.7,,0.8,1.06,,,0.8,0,0,0,4,0,4,1,12147,239,,,,559,457,5,0.75,69,55,3,0.8,3,,33183,30156,2021-06-25,,0.337,0.306,0,62400
40700,US,,,cbsa,,iso1:us#cbsa:40700,,110980,0.069,other,9.7,,0.78,0.43,,,0.44,1,1,1,4,0,4,0,3916,83,,,,190,100,5,0.51,18,8,1,0.36,10,,42341,38598,2021-06-25,,0.382,0.348,0,77326
40740,US,,,cbsa,,iso1:us#cbsa:40740,,64615,0.006,other,1.5,,0.78,0.89,,,0.84,1,0,1,4,0,4,2,9295,170,,,,230,51,5,0.38,12,10,1,0.45,0,4200,21402,19061,2021-06-25,,0.331,0.295,0,32189
40760,US,,,cbsa,,iso1:us#cbsa:40760,,19572,0.023,other,0.0,,0.9,1.1,,,0.52,0,0,0,4,0,4,0,1763,19,,,,25,10,0,0.44,6,3,0,0.55,0,4100,9335,8370,2021-06-25,,0.477,0.428,0,1976
40780,US,,,cbsa,,iso1:us#cbsa:40780,,85413,0.022,other,4.3,,1.08,0.78,,,,1,0,1,4,1,4,4,11606,176,,,,246,113,1,0.4145528455284553,11,,,,9,,32343,26242,2021-06-25,,0.379,0.307,0,
40820,US,,,cbsa,,iso1:us#cbsa:40820,,46742,0.052,other,10.1,,0.79,0.74,,,0.43,2,1,2,4,0,4,0,4677,93,,,,258,83,3,0.48,50,21,2,0.52,4,,14968,13797,2021-06-25,,0.32,0.295,0,
40860,US,,,cbsa,,iso1:us#cbsa:40860,,58191,0.003,other,0.5,,0.92,1.17,,,0.64,0,0,0,4,1,4,0,2288,20,,,,188,80,0,0.73,12,7,0,0.15,0,,39487,34049,2021-06-25,,0.679,0.585,0,
40900,US,,,cbsa,,iso1:us#cbsa:40900,,2363730,0.016,other,4.3,,1.0,0.13,,,0.81,1,0,1,4,1,4,2,156201,2366,,,,4518,2815,87,0.6882381584772022,400,325,24,0.6349869296577947,119,,1242765,1072123,2021-06-25,,0.526,0.454,1,2258492
40940,US,,,cbsa,,iso1:us#cbsa:40940,,38837,0.011,other,1.3,,0.95,1.18,,,0.48,1,0,1,4,1,4,0,5590,84,,,,176,20,1,0.27,6,2,0,,1,,10412,9525,2021-06-25,,0.268,0.245,0,19056
40980,US,,,cbsa,,iso1:us#cbsa:40980,,190539,0.011,other,1.5,,0.55,0.67,,,0.9,1,0,1,4,0,4,3,22514,633,,,,1152,635,17,0.7,81,73,2,0.77,0,,86319,79521,2021-06-25,,0.453,0.417,2,165840
41060,US,,,cbsa,,iso1:us#cbsa:41060,,201964,0.008,other,1.1,,0.57,0.73,,,,1,0,1,4,0,4,4,28396,323,,,,,,,,,,,,3,,82389,76565,2021-06-25,,0.408,0.379,0,
41100,US,,,cbsa,,iso1:us#cbsa:41100,,177556,0.08,other,7.5,,1.02,0.48,,,0.67,1,1,1,4,1,4,0,21514,209,,,,507,195,11,0.62,32,21,3,0.52,0,,63704,48531,2021-06-25,,0.359,0.273,0,
